Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
6-August-2019,31.50,32.00,31.50,32.00,31.978942935354811539,4749,7,151868.00,4749,100.00,0.50,0.50
5-August-2019,31.50,33.10,31.50,33.10,33.065075921908893709,461,3,15243.00,461,100.00,1.60,1.60
2-August-2019,32.90,32.90,32.00,32.00,32.577903682719546742,1059,4,34500.00,1059,100.00,0.90,-0.90
1-August-2019,31.35,34.50,31.35,31.35,31.820953870211102423,1279,6,40699.00,1279,100.00,3.15,0.00
31-July-2019,30.85,32.95,30.85,32.95,30.887892376681614349,669,5,20664.00,669,100.00,2.10,2.10
30-July-2019,32.45,35.80,32.45,32.45,32.595454545454545454,440,4,14342.00,440,100.00,3.35,0.00
29-July-2019,34.20,37.50,34.15,34.15,34.592682926829268292,4100,11,141830.00,4100,100.00,3.35,-0.05
26-July-2019,34.20,35.90,34.20,35.90,34.200999405116002379,42025,17,1437297.00,42025,100.00,1.70,1.70
24-July-2019,33.05,36.00,32.95,36.00,33.006482712765957446,6016,14,198567.00,6016,100.00,3.05,2.95
23-July-2019,34.65,34.65,34.65,34.65,34.648571428571428571,350,3,12127.00,350,100.00,0.00,0.00
19-July-2019,35.70,35.70,33.00,33.00,35.574977000919963201,1087,10,38670.00,1087,100.00,2.70,-2.70
18-July-2019,33.90,34.15,32.20,34.00,33.331551618814905314,6548,17,218255.00,6548,100.00,1.95,0.10
17-July-2019,33.00,33.00,32.15,32.55,32.842342342342342342,5550,11,182275.00,5550,100.00,0.85,-0.45
16-July-2019,34.00,34.00,33.50,33.50,33.841269841269841269,3150,3,106600.00,3150,100.00,0.50,-0.50
15-July-2019,35.05,35.05,33.35,33.40,33.778115501519756838,2632,15,88904.00,2632,100.00,1.70,-1.65
11-July-2019,33.40,34.00,33.40,33.40,33.401197604790419161,501,5,16734.00,501,100.00,0.60,0.00
10-July-2019,34.00,35.25,33.25,33.40,33.387333179048059862,12963,8,432800.00,12963,100.00,2.00,-0.60
8-July-2019,35.00,35.00,35.00,35.00,35.000000000000000000,5,1,175.00,5,100.00,0.00,0.00
4-July-2019,35.20,35.25,34.60,34.60,34.771151634631181205,6087,17,211652.00,6087,100.00,0.65,-0.60
3-July-2019,36.50,36.50,35.00,35.00,35.075675675675675675,370,5,12978.00,370,100.00,1.50,-1.50
2-July-2019,33.20,36.50,33.20,36.05,35.648553281580804516,7085,25,252570.00,7085,100.00,3.30,2.85
1-July-2019,34.80,35.50,34.80,34.80,34.800000000000000000,100,4,3480.00,100,100.00,0.70,0.00
28-June-2019,36.75,36.80,34.75,36.60,36.656319290465631929,902,11,33064.00,902,100.00,2.05,-0.15
27-June-2019,33.45,35.10,33.45,35.05,34.237438423645320197,3045,17,104253.00,3045,100.00,1.65,1.60
26-June-2019,30.50,33.50,30.50,33.45,30.641155947452854530,89139,198,2731322.00,89139,100.00,3.00,2.95
25-June-2019,35.20,35.20,31.95,31.95,32.050340136054421768,735,6,23557.00,735,100.00,3.25,-3.25
24-June-2019,32.05,33.70,32.05,33.60,32.072166514737161956,6582,27,211099.00,6582,100.00,1.65,1.55
21-June-2019,36.75,36.75,33.35,33.70,33.404428299602144957,5781,26,193111.00,5781,100.00,3.40,-3.05
20-June-2019,35.30,37.50,35.10,35.10,35.233511586452762923,561,8,19766.00,561,100.00,2.40,-0.20
19-June-2019,36.90,36.90,36.90,36.90,36.885714285714285714,35,2,1291.00,35,100.00,0.00,0.00
18-June-2019,38.80,38.80,38.80,38.80,38.800000000000000000,300,1,11640.00,300,100.00,0.00,0.00
12-June-2019,35.15,38.45,35.15,38.45,35.183851402577710386,2638,13,92815.00,2638,100.00,3.30,3.30
11-June-2019,36.95,36.95,36.95,36.95,36.950000000000000000,700,5,25865.00,700,100.00,0.00,0.00
6-June-2019,36.30,38.85,36.30,38.85,38.726796763445978105,2101,27,81365.00,2101,100.00,2.55,2.55
4-June-2019,35.20,38.40,35.20,38.20,37.909009009009009009,1110,5,42079.00,1110,100.00,3.20,3.00
3-June-2019,39.75,39.75,37.05,37.05,38.400000000000000000,100,3,3840.00,100,100.00,2.70,-2.70
31-May-2019,39.90,39.90,39.00,39.00,39.000000000000000000,2,2,78.00,2,100.00,0.90,-0.90
30-May-2019,39.50,39.50,37.05,39.00,37.710526315789473684,152,5,5732.00,152,100.00,2.45,-0.50
28-May-2019,38.95,38.95,38.95,38.95,38.000000000000000000,1,1,38.00,1,100.00,0.00,0.00
27-May-2019,38.50,38.50,38.50,38.50,38.000000000000000000,1,1,38.00,1,100.00,0.00,0.00
24-May-2019,36.70,37.95,35.00,37.95,35.866336633663366336,202,4,7245.00,202,100.00,2.95,1.25
23-May-2019,36.75,36.75,36.75,36.75,36.750000000000000000,100,2,3675.00,100,100.00,0.00,0.00
20-May-2019,35.00,35.00,35.00,35.00,35.000000000000000000,1048,3,36680.00,1048,100.00,0.00,0.00
16-May-2019,36.75,36.75,36.75,36.75,36.750000000000000000,200,1,7350.00,200,100.00,0.00,0.00
15-May-2019,36.75,36.75,36.75,36.75,36.733333333333333333,15,2,551.00,15,100.00,0.00,0.00
9-May-2019,35.00,35.00,35.00,35.00,35.000000000000000000,1500,6,52500.00,1500,100.00,0.00,0.00
8-May-2019,36.75,36.75,36.75,36.75,36.731707317073170731,41,1,1506.00,41,100.00,0.00,0.00
2-May-2019,36.75,36.75,36.75,36.75,36.000000000000000000,1,1,36.00,1,100.00,0.00,0.00
30-April-2019,35.15,36.75,35.15,36.75,35.680000000000000000,150,2,5352.00,150,100.00,1.60,1.60
24-April-2019,36.65,37.00,36.65,37.00,36.957446808510638297,705,5,26055.00,705,100.00,0.35,0.35
16-April-2019,34.80,36.50,34.80,35.65,35.637681159420289855,414,4,14754.00,414,100.00,1.70,0.85
15-April-2019,34.95,36.60,34.95,36.60,36.117117117117117117,777,4,28063.00,777,100.00,1.65,1.65
12-April-2019,36.75,36.75,36.75,36.75,36.714285714285714285,14,2,514.00,14,100.00,0.00,0.00
10-April-2019,36.95,36.95,36.95,36.95,36.666666666666666666,3,2,110.00,3,100.00,0.00,0.00
5-April-2019,35.50,35.50,35.50,35.50,35.500000000000000000,4,2,142.00,4,100.00,0.00,0.00
28-March-2019,35.50,35.50,35.50,35.50,35.500000000000000000,2124,5,75402.00,2124,100.00,0.00,0.00
25-March-2019,34.00,34.00,34.00,34.00,34.000000000000000000,455,1,15470.00,455,100.00,0.00,0.00
20-March-2019,36.50,36.50,34.70,34.70,35.600000000000000000,40,2,1424.00,40,100.00,1.80,-1.80
19-March-2019,35.15,36.50,35.15,36.50,35.800000000000000000,10,2,358.00,10,100.00,1.35,1.35
18-March-2019,37.45,37.45,35.15,35.15,35.152639087018544935,701,6,24642.00,701,100.00,2.30,-2.30
15-March-2019,35.50,37.00,35.00,37.00,35.429752066115702479,605,3,21435.00,605,100.00,2.00,1.50
14-March-2019,36.05,36.05,36.05,36.05,36.000000000000000000,10,1,360.00,10,100.00,0.00,0.00
13-March-2019,36.15,37.90,36.10,37.90,36.173913043478260869,115,4,4160.00,115,100.00,1.80,1.75
8-March-2019,36.00,38.35,35.80,37.95,35.961842105263157894,760,4,27331.00,760,100.00,2.55,1.95
7-March-2019,36.05,38.45,35.15,37.65,35.482500000000000000,400,9,14193.00,400,100.00,3.30,1.60
6-March-2019,38.00,38.45,36.75,37.00,36.762769684676378388,10846,17,398729.00,10846,100.00,1.70,-1.00
5-March-2019,40.65,40.65,38.65,38.65,38.662698412698412698,252,2,9743.00,252,100.00,2.00,-2.00
1-March-2019,37.95,40.65,37.95,40.65,39.625000000000000000,16,3,634.00,16,100.00,2.70,2.70
20-February-2019,40.00,40.00,37.00,39.90,37.056862745098039215,510,3,18899.00,510,100.00,3.00,-0.10
19-February-2019,39.00,39.00,35.95,38.90,35.981164807930607187,4035,9,145184.00,4035,100.00,3.05,-0.10
18-February-2019,40.90,40.90,37.80,37.80,37.805829066561638440,2539,7,95989.00,2539,100.00,3.10,-3.10
15-February-2019,38.75,40.90,37.55,39.75,38.586774664719160802,7531,20,290597.00,7531,100.00,3.35,1.00
14-February-2019,40.30,43.45,39.35,39.50,39.946428571428571428,18032,49,720314.00,18032,100.00,4.10,-0.80
13-February-2019,41.20,41.45,40.00,41.40,41.194690265486725663,565,13,23275.00,565,100.00,1.45,0.20
12-February-2019,41.50,41.50,41.45,41.45,41.499205087440381558,1258,2,52206.00,1258,100.00,0.05,-0.05
11-February-2019,42.00,42.00,40.35,40.65,40.664772727272727272,352,5,14314.00,352,100.00,1.65,-1.35
8-February-2019,40.50,41.00,40.50,41.00,40.846153846153846153,325,8,13275.00,325,100.00,0.50,0.50
7-February-2019,41.70,41.70,40.20,40.70,40.764122137404580152,6550,40,267005.00,6550,100.00,1.50,-1.00
6-February-2019,39.00,40.35,39.00,40.15,40.099658361803183068,12001,55,481236.00,12001,100.00,1.35,1.15
5-February-2019,39.00,40.95,38.00,38.45,39.670048399106478034,21488,44,852430.00,21488,100.00,2.95,-0.55
4-February-2019,40.85,40.85,39.00,39.00,39.433333333333333333,600,3,23660.00,600,100.00,1.85,-1.85
1-February-2019,38.25,38.95,38.00,38.95,38.404112149532710280,2675,11,102731.00,2675,100.00,0.95,0.70
31-January-2019,37.50,39.75,37.50,39.65,39.437980701999720318,7151,22,282021.00,7151,100.00,2.25,2.15
30-January-2019,39.00,39.90,37.95,37.95,38.608334689890932769,6143,12,237171.00,6143,100.00,1.95,-1.05
29-January-2019,38.50,38.50,38.00,38.00,38.177777777777777777,4500,3,171800.00,4500,100.00,0.50,-0.50
28-January-2019,37.25,37.25,36.75,37.25,37.000486618004866180,4110,12,152072.00,4110,100.00,0.50,0.00
17-January-2019,38.85,39.50,38.00,38.55,38.959957173447537473,4670,17,181943.00,4670,100.00,1.50,-0.30
16-January-2019,36.50,38.00,36.50,38.00,37.854545454545454545,55,2,2082.00,55,100.00,1.50,1.50
15-January-2019,37.95,38.30,36.00,38.00,37.241111111111111111,900,10,33517.00,900,100.00,2.30,0.05
14-January-2019,36.00,37.25,36.00,36.55,36.675187969924812030,3990,8,146334.00,3990,100.00,1.25,0.55
11-January-2019,37.65,37.65,36.25,36.40,36.470490899062327633,3626,9,132242.00,3626,100.00,1.40,-1.25
10-January-2019,36.00,36.00,36.00,36.00,36.000000000000000000,60,1,2160.00,60,100.00,0.00,0.00
9-January-2019,37.45,37.50,35.05,36.00,35.291181229773462783,12360,57,436199.00,12360,100.00,2.45,-1.45
8-January-2019,36.85,38.00,36.85,36.85,36.872549019607843137,510,4,18805.00,510,100.00,1.15,0.00
7-January-2019,39.50,39.50,32.00,38.75,34.512539501109392859,14873,131,513305.00,9155,61.55,7.50,-0.75
4-January-2019,39.40,39.40,38.50,38.50,38.937500000000000000,80,3,3115.00,80,100.00,0.90,-0.90
3-January-2019,40.60,40.60,37.00,38.00,38.732673267326732673,303,7,11736.00,303,100.00,3.60,-2.60
2-January-2019,39.50,39.90,39.00,39.00,39.656976744186046511,172,5,6821.00,172,100.00,0.90,-0.50
1-January-2019,39.50,40.00,37.60,38.45,38.769047619047619047,1680,11,65132.00,1265,75.30,2.40,-1.05
31-December-2018,39.50,40.35,38.00,38.00,38.596692111959287531,786,9,30337.00,636,80.92,2.35,-1.50
28-December-2018,39.50,39.50,38.15,38.15,39.475551294343240651,2086,5,82346.00,2086,100.00,1.35,-1.35
27-December-2018,39.50,39.50,37.50,37.55,39.496007984031936127,5010,3,197875.00,5005,99.90,2.00,-1.95
26-December-2018,38.55,38.55,37.30,37.30,38.534653465346534653,101,2,3892.00,101,100.00,1.25,-1.25
24-December-2018,39.50,40.00,38.05,38.30,39.213182897862232779,8420,5,330175.00,8420,100.00,1.95,-1.20
21-December-2018,40.00,40.00,39.10,39.95,39.493472090823084200,5285,10,208723.00,5250,99.34,0.90,-0.05
20-December-2018,40.00,40.75,38.00,39.55,39.298109351047521716,9785,28,384532.00,7075,72.30,2.75,-0.45
19-December-2018,38.00,38.00,37.95,38.00,37.995454545454545454,1100,4,41795.00,1000,90.91,0.05,0.00
18-December-2018,37.35,39.90,37.35,39.90,37.581818181818181818,110,3,4134.00,100,90.91,2.55,2.55
17-December-2018,41.85,41.85,38.05,40.00,40.893023255813953488,215,6,8792.00,110,51.16,3.80,-1.85
14-December-2018,41.70,41.70,39.95,40.00,40.246556473829201101,726,7,29219.00,700,96.42,1.75,-1.70
13-December-2018,40.00,43.95,40.00,41.00,40.628571428571428571,35,6,1422.00,32,91.43,3.95,1.00
12-December-2018,47.80,47.80,37.40,43.00,42.333333333333333333,102,16,4318.00,65,63.73,10.40,-4.80
11-December-2018,38.55,39.90,38.55,39.90,38.575757575757575757,99,3,3819.00,97,97.98,1.35,1.35
10-December-2018,38.55,38.55,38.55,38.55,38.548000000000000000,250,1,9637.00,250,100.00,0.00,0.00
7-December-2018,38.70,38.70,38.70,38.70,38.700000000000000000,200,2,7740.00,200,100.00,0.00,0.00
6-December-2018,41.20,41.20,40.00,40.00,40.105742935278030993,1097,2,43996.00,1097,100.00,1.20,-1.20
5-December-2018,38.50,41.00,38.00,41.00,38.524000000000000000,500,3,19262.00,500,100.00,3.00,2.50
4-December-2018,40.50,40.85,38.30,39.50,39.803471994759253193,3053,10,121520.00,2126,69.64,2.55,-1.00
30-November-2018,40.00,41.00,39.50,39.85,39.932444444444444444,2250,9,89848.00,2025,90.00,1.50,-0.15
29-November-2018,43.30,43.30,39.75,41.35,41.793588187702265372,9888,29,413255.00,3862,39.06,3.55,-1.95
28-November-2018,39.10,41.95,38.00,41.20,39.692963752665245202,2345,22,93080.00,1394,59.45,3.95,2.10
27-November-2018,38.50,40.65,38.50,40.15,40.220482619936799770,6962,32,280015.00,3261,46.84,2.15,1.65
26-November-2018,39.60,40.50,39.60,40.20,40.028624766645924082,8035,16,321630.00,2000,24.89,0.90,0.60
22-November-2018,39.45,40.00,38.60,39.70,39.638474976878018703,9731,27,385722.00,2146,22.05,1.40,0.25
21-November-2018,40.00,41.55,36.85,39.45,39.033245489560105412,44397,131,1732959.00,10167,22.90,4.70,-0.55
20-November-2018,40.00,41.65,38.50,40.60,40.655763239875389408,8988,68,365414.00,2562,28.50,3.15,0.60
19-November-2018,41.00,41.90,39.50,41.25,41.104152768512341561,11992,53,492921.00,6424,53.57,2.40,0.25
16-November-2018,39.25,42.00,39.00,41.50,40.361148607191066388,16298,67,657806.00,10940,67.12,3.00,2.25
15-November-2018,42.00,42.00,36.10,39.95,38.508541024922990758,3571,29,137514.00,2318,64.91,5.90,-2.05
14-November-2018,41.80,41.80,38.50,39.90,39.772708419742845292,4822,49,191784.00,695,14.41,3.30,-1.90
13-November-2018,42.00,42.00,38.50,39.95,39.508697753080454215,8278,49,327053.00,6279,75.85,3.50,-2.05
12-November-2018,44.00,44.85,41.00,41.90,42.670829068577277379,4885,44,208447.00,3775,77.28,3.85,-2.10
9-November-2018,45.00,45.00,42.55,44.20,44.523985239852398523,5420,36,241320.00,320,5.90,2.45,-0.80
7-November-2018,46.00,46.00,42.50,43.65,43.892358258011503697,15821,58,694421.00,3671,23.20,3.50,-2.35
6-November-2018,41.55,46.00,41.00,41.20,42.962536023054755043,13880,89,596320.00,2970,21.40,5.00,-0.35
5-November-2018,41.75,42.00,39.00,40.80,40.621528230538531751,15338,34,623053.00,312,2.03,3.00,-0.95
2-November-2018,41.00,41.45,38.95,39.00,39.083557951482479784,1855,15,72500.00,1756,94.66,2.50,-2.00
1-November-2018,40.45,40.45,38.00,38.00,38.030715123094958968,4265,15,162201.00,4027,94.42,2.45,-2.45
31-October-2018,43.40,43.40,35.15,40.30,39.760493827160493827,405,26,16103.00,169,41.73,8.25,-3.10
30-October-2018,41.65,41.65,36.60,36.70,36.723188405797101449,690,13,25339.00,361,52.32,5.05,-4.95
29-October-2018,40.80,40.85,35.00,38.70,38.488095238095238095,588,14,22631.00,400,68.03,5.85,-2.10
26-October-2018,40.95,40.95,36.00,37.95,37.911541119557705597,1447,18,54858.00,922,63.72,4.95,-3.00
25-October-2018,36.95,36.95,33.00,34.15,34.520594193112761647,2962,25,102250.00,1756,59.28,3.95,-2.80
24-October-2018,37.05,37.05,35.50,35.75,36.641416405199462124,2231,19,81747.00,1986,89.02,1.55,-1.30
22-October-2018,37.50,37.50,37.10,37.15,37.253012048192771084,747,4,27828.00,747,100.00,0.40,-0.35
19-October-2018,43.90,43.90,37.00,38.00,38.708705357142857142,896,10,34683.00,794,88.62,6.90,-5.90
17-October-2018,39.90,44.90,37.50,37.55,38.120418848167539267,955,25,36405.00,879,92.04,7.40,-2.35
16-October-2018,37.00,39.45,36.30,38.35,37.515362767880196230,3873,36,145297.00,3750,96.82,3.15,1.35
15-October-2018,41.00,41.00,36.00,37.00,36.703075291622481442,5658,46,207666.00,3526,62.32,5.00,-4.00
12-October-2018,40.00,40.05,37.50,39.00,39.586408364083640836,3252,21,128735.00,2652,81.55,2.55,-1.00
11-October-2018,35.00,38.60,33.00,38.00,37.630361445783132530,10375,41,390415.00,297,2.86,5.60,3.00
10-October-2018,35.50,40.00,34.00,35.55,35.401004339135098239,20511,90,726110.00,8623,42.04,6.00,0.05
9-October-2018,34.50,36.00,30.00,34.50,32.014188462916517377,13955,114,446758.00,11605,83.16,6.00,0.00
8-October-2018,38.90,38.90,28.95,33.55,30.214580629939837206,16954,132,512258.00,9043,53.34,9.95,-5.35
5-October-2018,38.30,38.30,31.00,33.30,33.006506526987764455,24437,100,806580.00,8359,34.21,7.30,-5.00
4-October-2018,38.25,38.25,34.80,35.00,35.009544787077826725,1362,8,47683.00,750,55.07,3.45,-3.25
3-October-2018,36.40,36.40,34.10,34.10,34.357142857142857142,16142,9,554593.00,16142,100.00,2.30,-2.30
1-October-2018,33.00,37.90,31.00,36.40,34.685400030134096730,6637,27,230207.00,5137,77.40,6.90,3.40
28-September-2018,35.00,35.95,29.40,34.50,30.575635391654963077,44146,109,1349792.00,23177,52.50,6.55,-0.50
27-September-2018,37.05,39.30,34.00,36.70,35.945679365306268315,27982,63,1005832.00,12245,43.76,5.30,-0.35
26-September-2018,43.90,43.90,34.45,39.35,39.167945439045183290,4692,30,183776.00,2970,63.30,9.45,-4.55
25-September-2018,38.60,45.25,35.50,38.85,40.218210361067503924,16562,57,666094.00,13551,81.82,9.75,0.25
24-September-2018,48.50,48.50,38.60,38.60,42.460612480739599383,10384,54,440911.00,6365,61.30,9.90,-9.90
21-September-2018,49.50,49.50,44.00,48.20,48.010439560439560439,5460,15,262137.00,2450,44.87,5.50,-1.30
19-September-2018,48.50,49.85,48.00,49.40,49.328931572629051620,4165,9,205455.00,1165,27.97,1.85,0.90
18-September-2018,48.75,49.00,48.00,48.00,48.680555555555555555,3600,10,175250.00,600,16.67,1.00,-0.75
17-September-2018,49.25,49.40,48.50,48.50,49.311475409836065573,3050,6,150400.00,50,1.64,0.90,-0.75
14-September-2018,49.85,49.85,46.75,46.75,47.131554567352232721,5397,17,254369.00,2397,44.41,3.10,-3.10
12-September-2018,49.25,49.50,45.00,46.45,48.722859875657580105,4182,11,203759.00,1182,28.26,4.50,-2.80
11-September-2018,49.50,49.55,48.50,48.50,49.508196721311475409,3050,6,151000.00,50,1.64,1.05,-1.00
10-September-2018,49.50,49.85,49.50,49.85,49.725000000000000000,3000,4,149175.00,0,0.00,0.35,0.35
7-September-2018,49.75,49.90,48.00,49.90,49.418744007670182166,4172,15,206175.00,1172,28.09,1.90,0.15
6-September-2018,50.00,50.00,47.00,49.00,49.171173682743239475,3587,15,176377.00,587,16.36,3.00,-1.00
5-September-2018,50.00,50.00,46.00,48.90,49.281615537408960494,4531,18,223295.00,981,21.65,4.00,-1.10
4-September-2018,50.50,50.50,49.00,49.00,49.880826271186440677,3776,11,188350.00,776,20.55,1.50,-1.50
3-September-2018,49.95,49.95,49.00,49.00,49.459102902374670184,1516,4,74980.00,883,58.25,0.95,-0.95
31-August-2018,50.00,50.00,48.00,49.95,49.512551844575420213,4581,16,226817.00,1580,34.49,2.00,-0.05
30-August-2018,50.50,51.70,50.00,50.05,51.265889830508474576,3776,12,193580.00,701,18.56,1.70,-0.45
29-August-2018,49.15,51.95,48.70,51.80,50.266962962962962962,6750,18,339302.00,750,11.11,3.25,2.65
28-August-2018,49.45,49.50,49.00,49.00,49.088482218658617111,10601,12,520387.00,4601,43.40,0.50,-0.45
27-August-2018,49.00,49.75,48.50,48.90,48.918770307423144213,4001,6,195724.00,3501,87.50,1.25,-0.10
24-August-2018,48.30,49.50,48.30,49.00,48.790020997900209979,10001,6,487949.00,10001,100.00,1.20,0.70
23-August-2018,49.00,49.05,47.30,48.30,48.547081712062256809,6425,22,311915.00,2800,43.58,1.75,-0.70
21-August-2018,49.00,50.00,46.00,48.45,48.439589568191534843,11695,55,566501.00,4776,40.84,4.00,-0.55
20-August-2018,49.75,49.90,48.00,48.00,49.122400000000000000,5000,10,245612.00,2000,40.00,1.90,-1.75
17-August-2018,49.75,50.00,49.00,49.00,49.621705426356589147,3870,9,192036.00,870,22.48,1.00,-0.75
16-August-2018,50.25,50.45,49.00,49.00,50.060452729693741677,3755,8,187977.00,755,20.11,1.45,-1.25
14-August-2018,50.05,51.00,49.00,50.15,50.011189491607881294,4111,13,205596.00,1111,27.03,2.00,0.10
13-August-2018,50.00,50.15,50.00,50.00,50.068181818181818181,3300,5,165225.00,300,9.09,0.15,0.00
10-August-2018,50.50,52.95,49.00,50.00,50.113448275862068965,8700,23,435987.00,4550,52.30,3.95,-0.50
9-August-2018,49.95,50.95,49.95,50.45,50.330718232044198895,27150,19,1366479.00,20000,73.66,1.00,0.50
8-August-2018,47.05,49.75,47.05,49.00,49.464495703301673450,4422,9,218732.00,1422,32.16,2.70,1.95
7-August-2018,49.00,49.00,48.00,49.00,48.830888458344865762,7226,12,352852.00,4226,58.48,1.00,0.00
6-August-2018,49.25,50.00,49.00,50.00,49.416469576435175231,4651,17,229836.00,1651,35.50,1.00,0.75
3-August-2018,48.55,52.00,48.05,49.00,48.835414585414585414,4004,13,195537.00,1000,24.98,3.95,0.45
2-August-2018,49.95,50.00,44.00,48.50,48.872970180100383820,13548,35,662131.00,4366,32.23,6.00,-1.45
1-August-2018,50.75,51.00,48.05,49.00,50.215611719973160366,4471,11,224514.00,1471,32.90,2.95,-1.75
31-July-2018,51.25,51.50,49.50,50.00,50.351828353904717960,8669,18,436500.00,5669,65.39,2.00,-1.25
30-July-2018,52.00,52.00,51.20,51.50,51.488888888888888888,4500,13,231700.00,1500,33.33,0.80,-0.50
27-July-2018,51.25,52.50,48.10,51.20,50.773561196280472480,7958,23,404056.00,4575,57.49,4.40,-0.05
26-July-2018,51.25,51.45,50.50,51.30,51.297748123436196830,3597,12,184518.00,597,16.60,0.95,0.05
25-July-2018,51.90,51.90,48.00,51.00,50.997380871916187901,23672,17,1207210.00,20371,86.06,3.90,-0.90
24-July-2018,49.20,50.90,49.20,50.90,50.634669811320754716,4240,14,214691.00,1215,28.66,1.70,1.70
23-July-2018,48.00,49.90,47.85,49.25,49.247995576444567320,3617,11,178130.00,617,17.06,2.05,1.25
20-July-2018,50.75,50.75,47.00,47.05,49.982707376384760875,3701,7,184986.00,701,18.94,3.75,-3.70
19-July-2018,51.25,53.90,47.15,51.20,51.036623215394165114,3222,6,164440.00,222,6.89,6.75,-0.05
18-July-2018,51.75,52.95,51.00,51.40,51.425764003116613280,23102,10,1188038.00,20101,87.01,1.95,-0.35
17-July-2018,51.25,51.75,47.00,51.50,51.422258184986928918,8033,10,413075.00,5032,62.64,4.75,0.25
16-July-2018,51.25,51.25,51.20,51.20,51.225000000000000000,3000,4,153675.00,0,0.00,0.05,-0.05
13-July-2018,48.00,51.35,47.10,51.00,49.098234842670759785,6515,10,319875.00,3495,53.65,4.25,3.00
12-July-2018,50.05,52.25,47.50,48.80,49.336989172196996157,14315,53,706259.00,8615,60.18,4.75,-1.25
11-July-2018,52.50,52.75,51.00,52.00,52.426944444444444444,3600,6,188737.00,300,8.33,1.75,-0.50
10-July-2018,48.00,54.00,48.00,51.55,51.188029465930018416,5430,27,277951.00,2330,42.91,6.00,3.55
9-July-2018,49.05,52.95,49.05,51.00,51.644594594594594594,3700,18,191085.00,100,2.70,3.90,1.95
6-July-2018,54.25,54.40,49.25,51.20,52.695199435227673843,5666,33,298571.00,2326,41.05,5.15,-3.05
5-July-2018,51.70,55.50,51.50,54.15,54.142118863049095607,3870,15,209530.00,870,22.48,4.00,2.45
4-July-2018,50.95,51.20,50.95,51.20,51.075000000000000000,3000,9,153225.00,0,0.00,0.25,0.25
3-July-2018,50.50,50.90,50.40,50.90,50.476451612903225806,3100,6,156477.00,100,3.23,0.50,0.40
2-July-2018,50.75,51.00,47.30,51.00,50.378881987577639751,3220,9,162220.00,10,0.31,3.70,0.25
29-June-2018,52.20,52.55,48.00,49.50,49.750104646295521138,14334,43,713118.00,8334,58.14,4.55,-2.70
28-June-2018,49.00,50.00,48.50,49.00,49.109307837544691278,24893,24,1222478.00,21039,84.52,1.50,0.00
27-June-2018,50.00,50.15,49.00,49.00,50.057377049180327868,3050,7,152675.00,50,1.64,1.15,-1.00
26-June-2018,48.50,53.00,48.00,50.05,49.858934835760603805,9407,52,469023.00,4040,42.95,5.00,1.55
25-June-2018,50.40,50.40,46.25,48.00,48.263342879458474355,15364,74,741518.00,8801,57.28,4.15,-2.40
22-June-2018,51.50,53.00,49.95,50.40,50.420642324093816631,30016,23,1513426.00,19733,65.74,3.05,-1.10
21-June-2018,50.25,51.50,49.00,49.00,50.294743631086746210,3101,6,155964.00,101,3.26,2.50,-1.25
20-June-2018,50.95,51.45,49.50,50.00,50.008691588785046728,10700,10,535093.00,7600,71.03,1.95,-0.95
19-June-2018,54.70,54.70,49.05,50.90,52.250900753357353422,3053,8,159522.00,51,1.67,5.65,-3.80
18-June-2018,52.45,52.45,49.30,51.95,51.946666666666666666,3375,14,175320.00,251,7.44,3.15,-0.50
15-June-2018,52.90,54.50,49.05,51.85,51.753147235905856595,5481,19,283659.00,956,17.44,5.45,-1.05
14-June-2018,53.90,53.90,49.50,52.25,52.218132242672119972,4401,15,229812.00,1180,26.81,4.40,-1.65
13-June-2018,50.75,52.70,48.30,51.95,51.112295367467781260,14355,49,733717.00,4001,27.87,4.40,1.20
12-June-2018,50.25,50.40,50.25,50.40,50.325000000000000000,3000,7,150975.00,0,0.00,0.15,0.15
11-June-2018,60.50,60.50,46.50,50.05,50.229396771452846219,11770,51,591200.00,6698,56.91,14.00,-10.45
8-June-2018,53.50,54.50,49.00,52.95,51.443280062876604663,3817,16,196359.00,3810,99.82,5.50,-0.55
7-June-2018,50.00,55.90,47.85,52.35,52.191588428364247004,13101,19,683762.00,6560,50.07,8.05,2.35
6-June-2018,48.10,53.65,46.00,53.60,49.978571428571428571,21000,7,1049550.00,12000,57.14,7.65,5.50
5-June-2018,50.30,50.30,50.10,50.10,50.200000000000000000,9000,3,451800.00,9000,100.00,0.20,-0.20
1-June-2018,56.00,56.00,56.00,56.00,56.000000000000000000,6000,1,336000.00,6000,100.00,0.00,0.00
31-May-2018,61.00,61.80,57.00,57.00,59.933333333333333333,9000,3,539400.00,9000,100.00,4.80,-4.00
30-May-2018,45.20,58.75,45.20,58.75,52.488888888888888888,27000,9,1417200.00,24000,88.89,13.55,13.55
29-May-2018,69.75,74.00,56.40,56.40,67.486111111111111111,54000,18,3644250.00,42000,77.78,17.60,-13.35
25-May-2018,70.00,71.00,70.00,70.50,70.500000000000000000,6000,2,423000.00,3000,50.00,1.00,0.50
22-May-2018,74.00,74.00,72.90,73.25,73.364285714285714285,21000,3,1540650.00,21000,100.00,1.10,-0.75
